"No.","Time","Source","Destination","Protocol","Length","Info"
"1","0.000000","192.168.178.65","192.168.178.255","UDP","77","54055  >  15600 Len=35"
"2","0.102508","AVMAudio_37:6a:b7","Broadcast","ARP","42","Who has 192.168.178.55? Tell 192.168.178.1"
"3","0.408955","192.168.178.21","224.0.0.22","IGMPv3","54","Membership Report / Join group 224.0.0.113 for any sources"
"4","0.892761","192.168.178.21","88.198.34.109","TCP","55","60946  >  443 [ACK] Seq=1 Ack=1 Win=511 Len=1 [TCP segment of a reassembled PDU]"
"5","0.939627","192.168.178.21","35.152.66.6","TCP","66","62837  >  8080 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"6","0.939986","192.168.178.21","35.152.66.6","TCP","66","62836  >  8080 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"7","0.940171","192.168.178.21","35.152.66.6","TCP","66","62838  >  8080 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"8","0.940307","192.168.178.21","35.152.66.6","TCP","66","62839  >  8080 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"9","0.940419","192.168.178.21","35.152.66.6","TCP","66","62840  >  8080 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"10","0.940541","192.168.178.21","35.152.66.6","TCP","66","62841  >  8080 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"11","0.948140","88.198.34.109","192.168.178.21","TCP","66","443  >  60946 [ACK] Seq=1 Ack=2 Win=501 Len=0 SLE=1 SRE=2"
"12","1.029471","AVMAudio_37:6a:b7","Broadcast","ARP","42","Who has 192.168.178.55? Tell 192.168.178.1"
"13","1.331021","AVMAudio_37:6a:b7","Broadcast","HomePlug AV","60","Qualcomm Atheros, GET_SW.REQ (Get Device/SW Version Request)"
"14","1.332003","AVMAudio_37:6a:b7","Broadcast","0x8912","60","Ethernet II"
"15","3.070801","192.168.178.65","239.255.255.250","UDP","77","48874  >  15600 Len=35"
"16","3.279820","AVMAudio_37:6a:b7","Broadcast","HomePlug AV","60","Qualcomm Atheros, GET_SW.REQ (Get Device/SW Version Request)"
"17","3.279978","AVMAudio_37:6a:b7","Broadcast","0x8912","60","Ethernet II"
"18","5.325003","AVMAudio_37:6a:b7","Broadcast","HomePlug AV","60","Qualcomm Atheros, GET_SW.REQ (Get Device/SW Version Request)"
"19","5.325856","AVMAudio_37:6a:b7","Broadcast","0x8912","60","Ethernet II"
"20","6.058686","192.168.178.65","192.168.178.255","UDP","77","38630  >  15600 Len=35"
"21","7.272029","AVMAudio_37:6a:b7","Broadcast","HomePlug AV","60","Qualcomm Atheros, GET_SW.REQ (Get Device/SW Version Request)"
"22","7.272088","AVMAudio_37:6a:b7","Broadcast","0x8912","60","Ethernet II"
"23","9.028857","192.168.178.65","239.255.255.250","UDP","77","42767  >  15600 Len=35"
"24","9.321895","AVMAudio_37:6a:b7","Broadcast","HomePlug AV","60","Qualcomm Atheros, GET_SW.REQ (Get Device/SW Version Request)"
"25","9.322050","AVMAudio_37:6a:b7","Broadcast","0x8912","60","Ethernet II"
"26","9.524282","157.90.91.75","192.168.178.21","TLSv1.2","78","Application Data"
"27","9.524765","192.168.178.21","157.90.91.75","TLSv1.2","82","Application Data"
"28","9.572371","157.90.91.75","192.168.178.21","TCP","54","443  >  60858 [ACK] Seq=25 Ack=29 Win=501 Len=0"
"29","9.672226","192.168.178.21","142.250.180.132","QUIC","1292","Initial, DCID=2ab2d883a0b17f76, PKN: 1, PING, PING, PING, PING, CRYPTO, CRYPTO, CRYPTO, CRYPTO, PING, PADDING, CRYPTO, CRYPTO, PADDING, PING, PADDING, PING, PING, PADDING, CRYPTO, PING"
"30","9.692457","142.250.180.132","192.168.178.21","QUIC","1292","Initial, SCID=2ab2d883a0b17f76, PKN: 1, ACK, CRYPTO, PADDING"
"31","9.709022","142.250.180.132","192.168.178.21","QUIC","1292","Handshake, SCID=2ab2d883a0b17f76"
"32","9.709182","142.250.180.132","192.168.178.21","QUIC","1292","Handshake, SCID=2ab2d883a0b17f76"
"33","9.709927","192.168.178.21","142.250.180.132","QUIC","1292","Initial, DCID=2ab2d883a0b17f76, PKN: 2, ACK, PADDING"
"34","9.710135","192.168.178.21","142.250.180.132","QUIC","83","Handshake, DCID=2ab2d883a0b17f76"
"35","9.728090","142.250.180.132","192.168.178.21","QUIC","1292","Handshake, SCID=2ab2d883a0b17f76"
"36","9.728090","142.250.180.132","192.168.178.21","QUIC","828","Protected Payload (KP0)"
"37","9.734517","192.168.178.21","142.250.180.132","QUIC","205","Protected Payload (KP0), DCID=2ab2d883a0b17f76"
"38","9.757843","142.250.180.132","192.168.178.21","QUIC","877","Protected Payload (KP0)"
"39","9.757843","142.250.180.132","192.168.178.21","QUIC","163","Protected Payload (KP0)"
"40","9.758749","192.168.178.21","142.250.180.132","QUIC","75","Protected Payload (KP0), DCID=2ab2d883a0b17f76"
"41","9.778633","142.250.180.132","192.168.178.21","QUIC","67","Protected Payload (KP0)"
"42","9.957929","192.168.178.21","192.168.178.1","DNS","113","Standard query 0xfc5a A cbf47764dbe97396212caba7cc08e1f0.clo.footprintdns.com"
"43","9.958458","192.168.178.21","151.5.24.147","TLSv1.2","187","Application Data"
"44","9.958625","192.168.178.21","151.5.24.147","TCP","1506","62640  >  443 [ACK] Seq=134 Ack=1 Win=1020 Len=1452 [TCP segment of a reassembled PDU]"
"45","9.958625","192.168.178.21","151.5.24.147","TCP","1506","62640  >  443 [ACK] Seq=1586 Ack=1 Win=1020 Len=1452 [TCP segment of a reassembled PDU]"
"46","9.958625","192.168.178.21","151.5.24.147","TLSv1.2","555","Application Data"
"47","9.958715","192.168.178.21","151.5.24.147","TLSv1.2","85","Application Data"
"48","9.966447","151.5.24.147","192.168.178.21","TCP","54","443  >  62640 [ACK] Seq=1 Ack=134 Win=524 Len=0"
"49","9.966447","151.5.24.147","192.168.178.21","TCP","54","443  >  62640 [ACK] Seq=1 Ack=1586 Win=547 Len=0"
"50","9.967132","151.5.24.147","192.168.178.21","TCP","54","443  >  62640 [ACK] Seq=1 Ack=3038 Win=569 Len=0"
"51","9.967132","151.5.24.147","192.168.178.21","TCP","54","443  >  62640 [ACK] Seq=1 Ack=3539 Win=592 Len=0"
"52","9.967132","151.5.24.147","192.168.178.21","TCP","54","443  >  62640 [ACK] Seq=1 Ack=3570 Win=592 Len=0"
"53","9.972728","151.5.24.147","192.168.178.21","TLSv1.2","89","Application Data"
"54","9.972870","192.168.178.21","151.5.24.147","TCP","54","62640  >  443 [ACK] Seq=3570 Ack=36 Win=1019 Len=0"
"55","9.993909","192.168.178.1","192.168.178.21","DNS","228","Standard query response 0xfc5a A cbf47764dbe97396212caba7cc08e1f0.clo.footprintdns.com CNAME ma1prdapp01-canary.netmon.azure.com CNAME ma1prdapp01-canary.southindia.cloudapp.azure.com A 52.140.48.131"
"56","9.994817","192.168.178.21","52.140.48.131","TCP","66","62887  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"57","10.046493","151.5.24.147","192.168.178.21","TLSv1.2","380","Application Data"
"58","10.046734","192.168.178.21","151.5.24.147","TCP","54","62640  >  443 [ACK] Seq=3570 Ack=362 Win=1018 Len=0"
"59","10.154283","52.140.48.131","192.168.178.21","TCP","66","443  >  62887 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 WS=256 SACK_PERM=1"
"60","10.154767","192.168.178.21","52.140.48.131","TCP","54","62887  >  443 [ACK] Seq=1 Ack=1 Win=262144 Len=0"
"61","10.158792","192.168.178.21","52.140.48.131","TLSv1.2","381","Client Hello"
"62","10.313562","157.90.91.75","192.168.178.21","TLSv1.2","78","Application Data"
"63","10.314414","192.168.178.21","157.90.91.75","TLSv1.2","82","Application Data"
"64","10.319668","52.140.48.131","192.168.178.21","TCP","1506","443  >  62887 [ACK] Seq=1 Ack=328 Win=525056 Len=1452 [TCP segment of a reassembled PDU]"
"65","10.319668","52.140.48.131","192.168.178.21","TCP","1506","443  >  62887 [ACK] Seq=1453 Ack=328 Win=525056 Len=1452 [TCP segment of a reassembled PDU]"
"66","10.319668","52.140.48.131","192.168.178.21","TCP","1506","443  >  62887 [ACK] Seq=2905 Ack=328 Win=525056 Len=1452 [TCP segment of a reassembled PDU]"
"67","10.319668","52.140.48.131","192.168.178.21","TCP","1506","443  >  62887 [ACK] Seq=4357 Ack=328 Win=525056 Len=1452 [TCP segment of a reassembled PDU]"
"68","10.319668","52.140.48.131","192.168.178.21","TLSv1.2","318","Server Hello, Certificate, Certificate Status, Server Key Exchange, Server Hello Done"
"69","10.320055","192.168.178.21","52.140.48.131","TCP","54","62887  >  443 [ACK] Seq=328 Ack=1453 Win=262144 Len=0"
"70","10.320254","192.168.178.21","52.140.48.131","TCP","54","62887  >  443 [ACK] Seq=328 Ack=2905 Win=262144 Len=0"
"71","10.320397","192.168.178.21","52.140.48.131","TCP","54","62887  >  443 [ACK] Seq=328 Ack=4357 Win=262144 Len=0"
"72","10.320666","192.168.178.21","52.140.48.131","TCP","54","62887  >  443 [ACK] Seq=328 Ack=5809 Win=262144 Len=0"
"73","10.320933","192.168.178.21","52.140.48.131","TCP","54","62887  >  443 [ACK] Seq=328 Ack=6073 Win=261632 Len=0"
"74","10.350440","157.90.91.75","192.168.178.21","TCP","54","443  >  60871 [ACK] Seq=25 Ack=29 Win=501 Len=0"
"75","10.460081","192.168.178.21","192.168.178.1","DNS","77","Standard query 0xaa28 A ocsp.digicert.com"
"76","10.480360","192.168.178.1","192.168.178.21","DNS","125","Standard query response 0xaa28 A ocsp.digicert.com CNAME cs9.wac.phicdn.net A 93.184.220.29"
"77","10.496534","192.168.178.21","93.184.220.29","TCP","66","62888  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"78","10.528329","93.184.220.29","192.168.178.21","TCP","66","80  >  62888 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1452 SACK_PERM=1 WS=512"
"79","10.528574","192.168.178.21","93.184.220.29","TCP","54","62888  >  80 [ACK] Seq=1 Ack=1 Win=132096 Len=0"
"80","10.528809","192.168.178.21","93.184.220.29","HTTP","294","GET /MFEwTzBNMEswSTAJBgUrDgMCGgUABBQ50otx%2Fh0Ztl%2Bz8SiPI7wEWVxDlQQUTiJUIBiV5uNu5g%2F6%2BrkS7QYXjzkCEAqvpsXKY8RRQeo74ffHUxc%3D HTTP/1.1 "
"81","10.560083","93.184.220.29","192.168.178.21","TCP","54","80  >  62888 [ACK] Seq=1 Ack=241 Win=67072 Len=0"
"82","10.560083","93.184.220.29","192.168.178.21","OCSP","853","Response"
"83","10.578794","192.168.178.21","52.140.48.131","TLSv1.2","212","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"84","10.579340","192.168.178.21","52.140.48.131","TLSv1.2","141","Application Data"
"85","10.604526","192.168.178.21","93.184.220.29","TCP","54","62888  >  80 [ACK] Seq=241 Ack=800 Win=131328 Len=0"
"86","10.634440","192.168.178.21","151.5.24.147","TLSv1.2","537","Application Data"
"87","10.634755","192.168.178.21","151.5.24.147","TLSv1.2","490","Application Data"
"88","10.634888","192.168.178.21","151.5.24.147","TLSv1.2","85","Application Data"
"89","10.644455","151.5.24.147","192.168.178.21","TCP","54","443  >  62640 [ACK] Seq=362 Ack=4053 Win=615 Len=0"
"90","10.644455","151.5.24.147","192.168.178.21","TCP","54","443  >  62640 [ACK] Seq=362 Ack=4489 Win=637 Len=0"
"91","10.644455","151.5.24.147","192.168.178.21","TCP","54","443  >  62640 [ACK] Seq=362 Ack=4520 Win=637 Len=0"
"92","10.646506","151.5.24.147","192.168.178.21","TLSv1.2","89","Application Data"
"93","10.646746","192.168.178.21","151.5.24.147","TCP","54","62640  >  443 [ACK] Seq=4520 Ack=397 Win=1018 Len=0"
"94","10.716264","151.5.24.147","192.168.178.21","TLSv1.2","381","Application Data"
"95","10.716525","192.168.178.21","151.5.24.147","TCP","54","62640  >  443 [ACK] Seq=4520 Ack=724 Win=1024 Len=0"
"96","10.749781","192.168.178.1","192.168.178.21","TCP","54","49000  >  60956 [FIN, ACK] Seq=1 Ack=1 Win=980 Len=0"
"97","10.749895","52.140.48.131","192.168.178.21","TCP","54","443  >  62887 [ACK] Seq=6073 Ack=573 Win=524800 Len=0"
"98","10.750109","52.140.48.131","192.168.178.21","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message"
"99","10.750109","52.140.48.131","192.168.178.21","TLSv1.2","123","Application Data"
"100","10.750229","192.168.178.21","52.140.48.131","TCP","54","62887  >  443 [ACK] Seq=573 Ack=6124 Win=261632 Len=0"
"101","10.750706","192.168.178.21","52.140.48.131","TCP","54","62887  >  443 [ACK] Seq=573 Ack=6193 Win=261632 Len=0"
"102","10.754380","192.168.178.21","52.140.48.131","TLSv1.2","402","Application Data"
"103","10.754464","192.168.178.21","52.140.48.131","TLSv1.2","92","Application Data"
"104","10.861145","192.168.178.21","151.5.24.147","TLSv1.2","739","Application Data"
"105","10.863019","192.168.178.21","151.5.24.147","TLSv1.2","1151","Application Data"
"106","10.865733","192.168.178.21","151.5.24.147","TCP","1506","62640  >  443 [ACK] Seq=6302 Ack=724 Win=1024 Len=1452 [TCP segment of a reassembled PDU]"
"107","10.865733","192.168.178.21","151.5.24.147","TLSv1.2","164","Application Data"
"108","10.869990","151.5.24.147","192.168.178.21","TCP","54","443  >  62640 [ACK] Seq=724 Ack=5205 Win=660 Len=0"
"109","10.872919","192.168.178.21","151.5.24.147","TLSv1.2","1228","Application Data"
"110","10.884860","151.5.24.147","192.168.178.21","TCP","54","443  >  62640 [ACK] Seq=724 Ack=6302 Win=683 Len=0"
"111","10.885128","151.5.24.147","192.168.178.21","TCP","54","443  >  62640 [ACK] Seq=724 Ack=7754 Win=706 Len=0"
"112","10.885128","151.5.24.147","192.168.178.21","TCP","54","443  >  62640 [ACK] Seq=724 Ack=7864 Win=706 Len=0"
"113","10.885463","151.5.24.147","192.168.178.21","TCP","54","443  >  62640 [ACK] Seq=724 Ack=9038 Win=728 Len=0"
"114","10.908792","52.140.48.131","192.168.178.21","TLSv1.2","92","Application Data"
"115","10.908968","192.168.178.21","52.140.48.131","TCP","54","62887  >  443 [ACK] Seq=959 Ack=6231 Win=261632 Len=0"
"116","10.916785","52.140.48.131","192.168.178.21","TCP","54","443  >  62887 [ACK] Seq=6231 Ack=959 Win=524544 Len=0"
"117","10.916785","52.140.48.131","192.168.178.21","TLSv1.2","447","Application Data"
"118","10.916968","192.168.178.21","52.140.48.131","TCP","54","62887  >  443 [ACK] Seq=959 Ack=6624 Win=261120 Len=0"
"119","10.924896","192.168.178.21","52.140.48.131","TLSv1.2","136","Application Data"
"120","10.948441","192.168.178.21","88.198.34.109","TCP","55","[TCP Keep-Alive] 60946  >  443 [ACK] Seq=1 Ack=1 Win=511 Len=1"
"121","10.963801","151.5.24.147","192.168.178.21","TCP","1506","443  >  62640 [ACK] Seq=724 Ack=9038 Win=728 Len=1452 [TCP segment of a reassembled PDU]"
"122","10.963801","151.5.24.147","192.168.178.21","TLSv1.2","408","Application Data"
"123","10.964244","192.168.178.21","151.5.24.147","TCP","54","62640  >  443 [ACK] Seq=9038 Ack=2176 Win=1024 Len=0"
"124","10.964609","192.168.178.21","151.5.24.147","TCP","54","62640  >  443 [ACK] Seq=9038 Ack=2530 Win=1022 Len=0"
"125","10.986174","88.198.34.109","192.168.178.21","TCP","66","[TCP Keep-Alive ACK] 443  >  60946 [ACK] Seq=1 Ack=2 Win=501 Len=0 SLE=1 SRE=2"
"126","11.025206","151.5.24.147","192.168.178.21","TLSv1.2","508","Application Data"
"127","11.025206","151.5.24.147","192.168.178.21","TCP","1506","443  >  62640 [ACK] Seq=2984 Ack=9038 Win=728 Len=1452 [TCP segment of a reassembled PDU]"
"128","11.025206","151.5.24.147","192.168.178.21","TLSv1.2","129","Application Data"
"129","11.025428","192.168.178.21","151.5.24.147","TCP","54","62640  >  443 [ACK] Seq=9038 Ack=2984 Win=1020 Len=0"
"130","11.025564","192.168.178.21","151.5.24.147","TCP","54","62640  >  443 [ACK] Seq=9038 Ack=4436 Win=1024 Len=0"
"131","11.025671","192.168.178.21","151.5.24.147","TCP","54","62640  >  443 [ACK] Seq=9038 Ack=4511 Win=1023 Len=0"
"132","11.053735","151.5.24.147","192.168.178.21","TCP","1506","443  >  62640 [ACK] Seq=4511 Ack=9038 Win=728 Len=1452 [TCP segment of a reassembled PDU]"
"133","11.053735","151.5.24.147","192.168.178.21","TLSv1.2","724","Application Data"
"134","11.053902","192.168.178.21","151.5.24.147","TCP","54","62640  >  443 [ACK] Seq=9038 Ack=5963 Win=1024 Len=0"
"135","11.054016","192.168.178.21","151.5.24.147","TCP","54","62640  >  443 [ACK] Seq=9038 Ack=6633 Win=1021 Len=0"
"136","11.084986","52.140.48.131","192.168.178.21","TLSv1.2","169","Application Data"
"137","11.085159","192.168.178.21","52.140.48.131","TCP","54","62887  >  443 [ACK] Seq=1041 Ack=6739 Win=261120 Len=0"
"138","11.093711","151.5.24.147","192.168.178.21","TLSv1.2","508","Application Data"
"139","11.093711","151.5.24.147","192.168.178.21","TCP","1506","443  >  62640 [ACK] Seq=7087 Ack=9038 Win=728 Len=1452 [TCP segment of a reassembled PDU]"
"140","11.093711","151.5.24.147","192.168.178.21","TLSv1.2","143","Application Data"
"141","11.093895","192.168.178.21","151.5.24.147","TCP","54","62640  >  443 [ACK] Seq=9038 Ack=7087 Win=1019 Len=0"
"142","11.094011","192.168.178.21","151.5.24.147","TCP","54","62640  >  443 [ACK] Seq=9038 Ack=8539 Win=1024 Len=0"
"143","11.094120","192.168.178.21","151.5.24.147","TCP","54","62640  >  443 [ACK] Seq=9038 Ack=8628 Win=1023 Len=0"
"144","11.156532","192.168.178.21","192.168.178.1","DNS","86","Standard query 0x4290 A a-ring-fallback.msedge.net"
"145","11.181927","192.168.178.21","192.168.178.1","DNS","86","Standard query 0x4290 A a-ring-fallback.msedge.net"
"146","11.263761","AVMAudio_37:6a:b7","Broadcast","HomePlug AV","60","Qualcomm Atheros, GET_SW.REQ (Get Device/SW Version Request)"
"147","11.264822","AVMAudio_37:6a:b7","Broadcast","0x8912","60","Ethernet II"
"148","11.327440","192.168.178.21","192.168.178.1","DNS","85","Standard query 0xa796 A login.microsoftonline.com"
"149","11.335130","192.168.178.1","192.168.178.21","DNS","304","Standard query response 0xa796 A login.microsoftonline.com CNAME ak.privatelink.msidentity.com CNAME www.tm.ak.prd.aadg.trafficmanager.net A 40.126.31.64 A 20.190.159.19 A 20.190.159.5 A 20.190.159.1 A 40.126.31.70 A 20.190.159.3 A 20.190.159.69 A 20.190.159.70"
"150","11.337457","192.168.178.21","40.126.31.64","TCP","66","62890  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"151","11.337717","192.168.178.21","40.126.31.64","TCP","66","62891  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"152","11.381512","40.126.31.64","192.168.178.21","TCP","66","443  >  62890 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 WS=256 SACK_PERM=1"
"153","11.381512","40.126.31.64","192.168.178.21","TCP","66","443  >  62891 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 WS=256 SACK_PERM=1"
"154","11.381869","192.168.178.21","40.126.31.64","TCP","54","62890  >  443 [ACK] Seq=1 Ack=1 Win=262144 Len=0"
"155","11.381965","192.168.178.21","40.126.31.64","TCP","54","62891  >  443 [ACK] Seq=1 Ack=1 Win=262144 Len=0"
"156","11.390769","192.168.178.21","40.126.31.64","TLSv1.2","353","Client Hello"
"157","11.390818","192.168.178.21","40.126.31.64","TLSv1.2","353","Client Hello"
"158","11.437066","40.126.31.64","192.168.178.21","TCP","1506","443  >  62890 [ACK] Seq=1 Ack=300 Win=4194304 Len=1452 [TCP segment of a reassembled PDU]"
"159","11.437066","40.126.31.64","192.168.178.21","TCP","1506","443  >  62890 [ACK] Seq=1453 Ack=300 Win=4194304 Len=1452 [TCP segment of a reassembled PDU]"
"160","11.437066","40.126.31.64","192.168.178.21","TLSv1.2","1375","Server Hello, Certificate, Certificate Status, Server Key Exchange, Server Hello Done"
"161","11.437066","40.126.31.64","192.168.178.21","TCP","1506","443  >  62891 [ACK] Seq=1 Ack=300 Win=4194304 Len=1452 [TCP segment of a reassembled PDU]"
"162","11.437320","192.168.178.21","40.126.31.64","TCP","54","62890  >  443 [ACK] Seq=300 Ack=1453 Win=262144 Len=0"
"163","11.437457","192.168.178.21","40.126.31.64","TCP","54","62890  >  443 [ACK] Seq=300 Ack=2905 Win=262144 Len=0"
"164","11.437603","192.168.178.21","40.126.31.64","TCP","54","62890  >  443 [ACK] Seq=300 Ack=4226 Win=260608 Len=0"
"165","11.437738","192.168.178.21","40.126.31.64","TCP","54","62891  >  443 [ACK] Seq=300 Ack=1453 Win=262144 Len=0"
"166","11.439487","40.126.31.64","192.168.178.21","TCP","1506","443  >  62891 [ACK] Seq=1453 Ack=300 Win=4194304 Len=1452 [TCP segment of a reassembled PDU]"
"167","11.439487","40.126.31.64","192.168.178.21","TLSv1.2","1375","Server Hello, Certificate, Certificate Status, Server Key Exchange, Server Hello Done"
"168","11.439712","192.168.178.21","40.126.31.64","TCP","54","62891  >  443 [ACK] Seq=300 Ack=2905 Win=262144 Len=0"
"169","11.439927","192.168.178.21","40.126.31.64","TCP","54","62891  >  443 [ACK] Seq=300 Ack=4226 Win=260608 Len=0"
"170","11.478319","192.168.178.21","40.126.31.64","TLSv1.2","212","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"171","11.485754","192.168.178.21","40.126.31.64","TLSv1.2","212","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
