"No.","Time","Source","Destination","Protocol","Length","Info"
"172","11.522016","40.126.31.64","192.168.178.21","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message"
"173","11.522220","192.168.178.21","40.126.31.64","TCP","54","62890  >  443 [ACK] Seq=458 Ack=4277 Win=260608 Len=0"
"174","11.525280","192.168.178.21","40.126.31.64","TLSv1.2","736","Application Data"
"175","11.525399","192.168.178.21","40.126.31.64","TLSv1.2","368","Application Data"
"176","11.530590","40.126.31.64","192.168.178.21","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message"
"177","11.530768","192.168.178.21","40.126.31.64","TCP","54","62891  >  443 [ACK] Seq=458 Ack=4277 Win=260608 Len=0"
"178","11.532135","192.168.178.21","40.126.31.64","TLSv1.2","736","Application Data"
"179","11.532244","192.168.178.21","40.126.31.64","TLSv1.2","370","Application Data"
"180","11.583247","40.126.31.64","192.168.178.21","TCP","54","443  >  62890 [ACK] Seq=4277 Ack=1454 Win=4194816 Len=0"
"181","11.583247","40.126.31.64","192.168.178.21","TCP","54","443  >  62891 [ACK] Seq=4277 Ack=1456 Win=4194816 Len=0"
"182","11.583586","40.126.31.64","192.168.178.21","TLSv1.2","1142","Application Data"
"183","11.583857","192.168.178.21","40.126.31.64","TCP","54","62890  >  443 [ACK] Seq=1454 Ack=5365 Win=262144 Len=0"
"184","11.599739","40.126.31.64","192.168.178.21","TLSv1.2","1142","Application Data"
"185","11.600043","192.168.178.21","40.126.31.64","TCP","54","62891  >  443 [ACK] Seq=1456 Ack=5365 Win=262144 Len=0"
"186","11.659182","192.168.178.21","40.126.31.64","TLSv1.2","821","Application Data"
"187","11.659605","192.168.178.21","40.126.31.64","TCP","1494","62891  >  443 [ACK] Seq=2223 Ack=5365 Win=262144 Len=1440 [TCP segment of a reassembled PDU]"
"188","11.659605","192.168.178.21","40.126.31.64","TLSv1.2","1117","Application Data"
"189","11.689246","192.168.178.21","40.126.31.64","TLSv1.2","821","Application Data"
"190","11.689407","192.168.178.21","40.126.31.64","TCP","1494","62890  >  443 [ACK] Seq=2221 Ack=5365 Win=262144 Len=1440 [TCP segment of a reassembled PDU]"
"191","11.689407","192.168.178.21","40.126.31.64","TLSv1.2","1117","Application Data"
"192","11.707479","40.126.31.64","192.168.178.21","TCP","54","443  >  62891 [ACK] Seq=5365 Ack=4726 Win=4194816 Len=0"
"193","11.725021","192.168.178.21","151.5.24.147","TLSv1.2","573","Application Data"
"194","11.725342","192.168.178.21","151.5.24.147","TCP","1506","62640  >  443 [ACK] Seq=9557 Ack=8628 Win=1023 Len=1452 [TCP segment of a reassembled PDU]"
"195","11.725342","192.168.178.21","151.5.24.147","TCP","1506","62640  >  443 [ACK] Seq=11009 Ack=8628 Win=1023 Len=1452 [TCP segment of a reassembled PDU]"
"196","11.725342","192.168.178.21","151.5.24.147","TCP","1506","62640  >  443 [ACK] Seq=12461 Ack=8628 Win=1023 Len=1452 [TCP segment of a reassembled PDU]"
"197","11.725342","192.168.178.21","151.5.24.147","TCP","1506","62640  >  443 [ACK] Seq=13913 Ack=8628 Win=1023 Len=1452 [TCP segment of a reassembled PDU]"
"198","11.725342","192.168.178.21","151.5.24.147","TCP","1506","62640  >  443 [ACK] Seq=15365 Ack=8628 Win=1023 Len=1452 [TCP segment of a reassembled PDU]"
"199","11.725342","192.168.178.21","151.5.24.147","TCP","1506","62640  >  443 [ACK] Seq=16817 Ack=8628 Win=1023 Len=1452 [TCP segment of a reassembled PDU]"
"200","11.725342","192.168.178.21","151.5.24.147","TCP","1506","62640  >  443 [ACK] Seq=18269 Ack=8628 Win=1023 Len=1452 [TCP segment of a reassembled PDU]"
"201","11.725342","192.168.178.21","151.5.24.147","TCP","1506","62640  >  443 [ACK] Seq=19721 Ack=8628 Win=1023 Len=1452 [TCP segment of a reassembled PDU]"
"202","11.725342","192.168.178.21","151.5.24.147","TCP","1506","62640  >  443 [ACK] Seq=21173 Ack=8628 Win=1023 Len=1452 [TCP segment of a reassembled PDU]"
"203","11.725342","192.168.178.21","151.5.24.147","TCP","1506","62640  >  443 [ACK] Seq=22625 Ack=8628 Win=1023 Len=1452 [TCP segment of a reassembled PDU]"
"204","11.725342","192.168.178.21","151.5.24.147","TCP","1506","62640  >  443 [ACK] Seq=24077 Ack=8628 Win=1023 Len=1452 [TCP segment of a reassembled PDU]"
"205","11.725342","192.168.178.21","151.5.24.147","TLSv1.2","439","Application Data"
"206","11.725583","192.168.178.21","151.5.24.147","TCP","1506","62640  >  443 [ACK] Seq=25914 Ack=8628 Win=1023 Len=1452 [TCP segment of a reassembled PDU]"
"207","11.725583","192.168.178.21","151.5.24.147","TCP","1506","62640  >  443 [ACK] Seq=27366 Ack=8628 Win=1023 Len=1452 [TCP segment of a reassembled PDU]"
"208","11.725583","192.168.178.21","151.5.24.147","TCP","1506","62640  >  443 [ACK] Seq=28818 Ack=8628 Win=1023 Len=1452 [TCP segment of a reassembled PDU]"
"209","11.725583","192.168.178.21","151.5.24.147","TCP","1506","62640  >  443 [ACK] Seq=30270 Ack=8628 Win=1023 Len=1452 [TCP segment of a reassembled PDU]"
"210","11.725583","192.168.178.21","151.5.24.147","TLSv1.2","490","Application Data"
"211","11.725669","192.168.178.21","151.5.24.147","TLSv1.2","85","Application Data"
"212","11.732996","40.126.31.64","192.168.178.21","TCP","54","443  >  62890 [ACK] Seq=5365 Ack=4724 Win=4194816 Len=0"
"213","11.734067","151.5.24.147","192.168.178.21","TCP","54","443  >  62640 [ACK] Seq=8628 Ack=9557 Win=751 Len=0"
"214","11.734067","151.5.24.147","192.168.178.21","TCP","54","443  >  62640 [ACK] Seq=8628 Ack=11009 Win=774 Len=0"
"215","11.734067","151.5.24.147","192.168.178.21","TCP","54","443  >  62640 [ACK] Seq=8628 Ack=12461 Win=797 Len=0"
"216","11.734067","151.5.24.147","192.168.178.21","TCP","54","443  >  62640 [ACK] Seq=8628 Ack=15365 Win=842 Len=0"
"217","11.735202","151.5.24.147","192.168.178.21","TCP","54","443  >  62640 [ACK] Seq=8628 Ack=16817 Win=865 Len=0"
"218","11.735202","151.5.24.147","192.168.178.21","TCP","54","443  >  62640 [ACK] Seq=8628 Ack=18269 Win=888 Len=0"
"219","11.735202","151.5.24.147","192.168.178.21","TCP","54","443  >  62640 [ACK] Seq=8628 Ack=22625 Win=956 Len=0"
"220","11.735202","151.5.24.147","192.168.178.21","TCP","54","443  >  62640 [ACK] Seq=8628 Ack=24077 Win=979 Len=0"
"221","11.735202","151.5.24.147","192.168.178.21","TCP","54","443  >  62640 [ACK] Seq=8628 Ack=25914 Win=1007 Len=0"
"222","11.735202","151.5.24.147","192.168.178.21","TCP","54","443  >  62640 [ACK] Seq=8628 Ack=27366 Win=1030 Len=0"
"223","11.735202","151.5.24.147","192.168.178.21","TCP","54","443  >  62640 [ACK] Seq=8628 Ack=28818 Win=1053 Len=0"
"224","11.735202","151.5.24.147","192.168.178.21","TCP","54","443  >  62640 [ACK] Seq=8628 Ack=30270 Win=1076 Len=0"
"225","11.735202","151.5.24.147","192.168.178.21","TCP","54","443  >  62640 [ACK] Seq=8628 Ack=32158 Win=1105 Len=0"
"226","11.735202","151.5.24.147","192.168.178.21","TCP","54","443  >  62640 [ACK] Seq=8628 Ack=32189 Win=1105 Len=0"
"227","11.739477","151.5.24.147","192.168.178.21","TLSv1.2","154","Application Data"
"228","11.739639","192.168.178.21","151.5.24.147","TCP","54","62640  >  443 [ACK] Seq=32189 Ack=8728 Win=1023 Len=0"
"229","11.792627","40.126.31.64","192.168.178.21","TCP","1506","443  >  62891 [ACK] Seq=5365 Ack=4726 Win=4194816 Len=1452 [TCP segment of a reassembled PDU]"
"230","11.792627","40.126.31.64","192.168.178.21","TLSv1.2","108","Application Data"
"231","11.792874","192.168.178.21","40.126.31.64","TCP","54","62891  >  443 [ACK] Seq=4726 Ack=6817 Win=262144 Len=0"
"232","11.793000","192.168.178.21","40.126.31.64","TCP","54","62891  >  443 [ACK] Seq=4726 Ack=6871 Win=261888 Len=0"
"233","11.797038","151.5.24.147","192.168.178.21","TLSv1.2","380","Application Data"
"234","11.797197","192.168.178.21","151.5.24.147","TCP","54","62640  >  443 [ACK] Seq=32189 Ack=9054 Win=1021 Len=0"
"235","11.857252","40.126.31.64","192.168.178.21","TCP","1506","443  >  62890 [ACK] Seq=5365 Ack=4724 Win=4194816 Len=1452 [TCP segment of a reassembled PDU]"
"236","11.857252","40.126.31.64","192.168.178.21","TLSv1.2","110","Application Data"
"237","11.857480","192.168.178.21","40.126.31.64","TCP","54","62890  >  443 [ACK] Seq=4724 Ack=6817 Win=262144 Len=0"
"238","11.857633","192.168.178.21","40.126.31.64","TCP","54","62890  >  443 [ACK] Seq=4724 Ack=6873 Win=261888 Len=0"
"239","11.950904","192.168.178.65","192.168.178.255","UDP","77","38442  >  15600 Len=35"
"240","11.962208","192.168.178.21","192.168.178.1","DNS","84","Standard query 0x80f6 A 114.t.dancevalidator.com"
"241","11.962591","192.168.178.21","192.168.178.1","DNS","84","Standard query 0xd877 A 112.t.dancevalidator.com"
"242","11.962629","192.168.178.21","192.168.178.1","DNS","84","Standard query 0xfe5d A 110.t.dancevalidator.com"
"243","11.963007","192.168.178.21","192.168.178.1","DNS","84","Standard query 0xf5a0 A 115.t.dancevalidator.com"
"244","11.963053","192.168.178.21","192.168.178.1","DNS","84","Standard query 0xf3d9 A 111.t.dancevalidator.com"
"245","11.963539","192.168.178.21","192.168.178.1","DNS","84","Standard query 0x4410 A 113.t.dancevalidator.com"
"246","11.970208","192.168.178.1","192.168.178.21","DNS","170","Standard query response 0xd877 A 112.t.dancevalidator.com A 35.152.66.6 SOA dns1.registrar-servers.com"
"247","11.971146","192.168.178.21","35.152.66.6","TCP","66","62893  >  8080 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"248","11.971411","192.168.178.1","192.168.178.21","DNS","170","Standard query response 0xfe5d A 110.t.dancevalidator.com A 35.152.66.6 SOA dns1.registrar-servers.com"
"249","11.971411","192.168.178.1","192.168.178.21","DNS","170","Standard query response 0xf3d9 A 111.t.dancevalidator.com A 35.152.66.6 SOA dns1.registrar-servers.com"
"250","11.972241","192.168.178.21","35.152.66.6","TCP","66","62894  >  8080 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"251","11.972336","192.168.178.1","192.168.178.21","DNS","170","Standard query response 0xf5a0 A 115.t.dancevalidator.com A 35.152.66.6 SOA dns1.registrar-servers.com"
"252","11.972336","192.168.178.1","192.168.178.21","DNS","170","Standard query response 0x80f6 A 114.t.dancevalidator.com A 35.152.66.6 SOA dns1.registrar-servers.com"
"253","11.972336","192.168.178.1","192.168.178.21","DNS","170","Standard query response 0x4410 A 113.t.dancevalidator.com A 35.152.66.6 SOA dns1.registrar-servers.com"
"254","11.972424","192.168.178.21","35.152.66.6","TCP","66","62895  >  8080 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"255","11.973159","192.168.178.21","35.152.66.6","TCP","66","62896  >  8080 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"256","11.973159","192.168.178.21","35.152.66.6","TCP","66","62897  >  8080 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"257","11.973277","192.168.178.21","35.152.66.6","TCP","66","62898  >  8080 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"258","12.045561","192.168.178.21","40.126.31.64","TCP","54","62890  >  443 [RST, ACK] Seq=4724 Ack=6873 Win=0 Len=0"
"259","12.046191","192.168.178.21","40.126.31.64","TCP","54","62891  >  443 [RST, ACK] Seq=4726 Ack=6871 Win=0 Len=0"
"260","12.196242","192.168.178.21","192.168.178.1","DNS","86","Standard query 0x4290 A a-ring-fallback.msedge.net"
"261","12.977301","192.168.178.21","35.152.66.6","TCP","66","[TCP Retransmission] [TCP Port numbers reused] 62893  >  8080 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"262","12.979871","192.168.178.21","35.152.66.6","TCP","66","[TCP Retransmission] [TCP Port numbers reused] 62894  >  8080 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"263","12.980012","192.168.178.21","35.152.66.6","TCP","66","[TCP Retransmission] [TCP Port numbers reused] 62895  >  8080 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"264","12.980064","192.168.178.21","35.152.66.6","TCP","66","[TCP Retransmission] [TCP Port numbers reused] 62896  >  8080 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"265","12.980129","192.168.178.21","35.152.66.6","TCP","66","[TCP Retransmission] [TCP Port numbers reused] 62897  >  8080 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"266","12.980189","192.168.178.21","35.152.66.6","TCP","66","[TCP Retransmission] [TCP Port numbers reused] 62898  >  8080 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"267","13.251346","AVMAudio_37:6a:b7","Broadcast","HomePlug AV","60","Qualcomm Atheros, GET_SW.REQ (Get Device/SW Version Request)"
"268","13.252289","AVMAudio_37:6a:b7","Broadcast","0x8912","60","Ethernet II"
"269","13.544824","192.168.178.21","192.168.178.1","DNS","75","Standard query 0x38be A windows.msn.com"
"270","13.555899","192.168.178.1","192.168.178.21","DNS","150","Standard query response 0x38be A windows.msn.com CNAME www-msn-com.a-0003.a-msedge.net CNAME a-0003.a-msedge.net A 204.79.197.203"
"271","13.557946","192.168.178.21","204.79.197.203","TCP","66","62899  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"272","13.565922","204.79.197.203","192.168.178.21","TCP","66","443  >  62899 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 WS=256 SACK_PERM=1"
"273","13.566364","192.168.178.21","204.79.197.203","TCP","54","62899  >  443 [ACK] Seq=1 Ack=1 Win=262144 Len=0"
"274","13.567022","192.168.178.21","204.79.197.203","TLSv1.2","560","Client Hello"
"275","13.574661","204.79.197.203","192.168.178.21","TCP","54","443  >  62899 [ACK] Seq=1 Ack=507 Win=4194304 Len=0"
"276","13.577440","204.79.197.203","192.168.178.21","TCP","1506","443  >  62899 [ACK] Seq=1 Ack=507 Win=4194304 Len=1452 [TCP segment of a reassembled PDU]"
"277","13.577440","204.79.197.203","192.168.178.21","TCP","1506","443  >  62899 [ACK] Seq=1453 Ack=507 Win=4194304 Len=1452 [TCP segment of a reassembled PDU]"
"278","13.577440","204.79.197.203","192.168.178.21","TCP","1506","443  >  62899 [ACK] Seq=2905 Ack=507 Win=4194304 Len=1452 [TCP segment of a reassembled PDU]"
"279","13.577440","204.79.197.203","192.168.178.21","TLSv1.2","1408","Server Hello, Certificate, Certificate Status, Server Key Exchange, Server Hello Done"
"280","13.577805","192.168.178.21","204.79.197.203","TCP","54","62899  >  443 [ACK] Seq=507 Ack=1453 Win=262144 Len=0"
"281","13.577995","192.168.178.21","204.79.197.203","TCP","54","62899  >  443 [ACK] Seq=507 Ack=2905 Win=262144 Len=0"
"282","13.578138","192.168.178.21","204.79.197.203","TCP","54","62899  >  443 [ACK] Seq=507 Ack=4357 Win=262144 Len=0"
"283","13.578378","192.168.178.21","204.79.197.203","TCP","54","62899  >  443 [ACK] Seq=507 Ack=5711 Win=260608 Len=0"
"284","13.636004","192.168.178.21","204.79.197.203","TLSv1.2","212","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"285","13.647501","204.79.197.203","192.168.178.21","TCP","54","443  >  62899 [ACK] Seq=5711 Ack=665 Win=4194048 Len=0"
"286","13.647731","204.79.197.203","192.168.178.21","TLSv1.2","396","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"287","13.647731","204.79.197.203","192.168.178.21","TLSv1.2","123","Application Data"
"288","13.648067","192.168.178.21","204.79.197.203","TCP","54","62899  >  443 [ACK] Seq=665 Ack=6053 Win=262144 Len=0"
"289","13.648366","192.168.178.21","204.79.197.203","TCP","54","62899  >  443 [ACK] Seq=665 Ack=6122 Win=261888 Len=0"
"290","13.650650","192.168.178.21","204.79.197.203","TLSv1.2","141","Application Data"
"291","13.650873","192.168.178.21","204.79.197.203","TLSv1.2","92","Application Data"
"292","13.652059","192.168.178.21","204.79.197.203","TLSv1.2","259","Application Data"
"293","13.673434","204.79.197.203","192.168.178.21","TCP","54","443  >  62899 [ACK] Seq=6122 Ack=752 Win=4194048 Len=0"
"294","13.673723","204.79.197.203","192.168.178.21","TLSv1.2","92","Application Data"
"295","13.673723","204.79.197.203","192.168.178.21","TCP","54","443  >  62899 [ACK] Seq=6160 Ack=995 Win=4193792 Len=0"
"296","13.674027","192.168.178.21","204.79.197.203","TCP","54","62899  >  443 [ACK] Seq=995 Ack=6160 Win=261888 Len=0"
"297","13.706617","204.79.197.203","192.168.178.21","TLSv1.2","830","Application Data"
"298","13.707318","192.168.178.21","204.79.197.203","TCP","54","62899  >  443 [ACK] Seq=995 Ack=6936 Win=261120 Len=0"
"299","14.211054","192.168.178.21","192.168.178.1","DNS","86","Standard query 0x4290 A a-ring-fallback.msedge.net"
"300","14.226084","192.168.178.1","192.168.178.21","DNS","135","Standard query response 0x4290 A a-ring-fallback.msedge.net CNAME a-9999.a-dc-msedge.net A 131.253.33.254"
"301","14.470878","AVMAudio_37:6a:b7","RivetNet_c7:a9:29","ARP","42","Who has 192.168.178.21? Tell 192.168.178.1"
"302","14.470910","RivetNet_c7:a9:29","AVMAudio_37:6a:b7","ARP","42","192.168.178.21 is at 9c:b6:d0:c7:a9:29"
"303","14.991316","192.168.178.21","35.152.66.6","TCP","66","[TCP Retransmission] [TCP Port numbers reused] 62893  >  8080 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"304","14.993998","192.168.178.21","35.152.66.6","TCP","66","[TCP Retransmission] [TCP Port numbers reused] 62894  >  8080 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"305","14.994132","192.168.178.21","35.152.66.6","TCP","66","[TCP Retransmission] [TCP Port numbers reused] 62895  >  8080 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"306","14.994196","192.168.178.21","35.152.66.6","TCP","66","[TCP Retransmission] [TCP Port numbers reused] 62896  >  8080 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"307","14.994268","192.168.178.21","35.152.66.6","TCP","66","[TCP Retransmission] [TCP Port numbers reused] 62897  >  8080 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"308","14.994381","192.168.178.21","35.152.66.6","TCP","66","[TCP Retransmission] [TCP Port numbers reused] 62898  >  8080 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"309","15.075298","192.168.178.65","239.255.255.250","UDP","77","44357  >  15600 Len=35"
"310","18.024823","192.168.178.65","192.168.178.255","UDP","77","41521  >  15600 Len=35"
"311","18.141057","192.168.178.21","216.58.209.35","UDP","127","52306  >  443 Len=85"
"312","18.153564","192.168.178.21","192.168.178.1","DNS","74","Standard query 0x79ae A wpad.fritz.box"
"313","18.157217","192.168.178.1","192.168.178.21","DNS","120","Standard query response 0x79ae A wpad.fritz.box A 192.168.178.1 NS fritz.box A 192.168.178.1"
"314","18.159137","192.168.178.21","192.168.178.1","TCP","66","62912  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"315","18.162427","192.168.178.1","192.168.178.21","TCP","66","80  >  62912 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460 SACK_PERM=1 WS=32"
"316","18.162549","192.168.178.21","192.168.178.1","TCP","54","62912  >  80 [ACK] Seq=1 Ack=1 Win=131328 Len=0"
"317","18.162916","192.168.178.21","192.168.178.1","HTTP","339","GET /wpad.dat HTTP/1.1 "
"318","18.164966","192.168.178.1","192.168.178.21","TCP","54","80  >  62912 [ACK] Seq=1 Ack=286 Win=30272 Len=0"
"319","18.167621","192.168.178.1","192.168.178.21","TCP","163","80  >  62912 [PSH, ACK] Seq=1 Ack=286 Win=30272 Len=109 [TCP segment of a reassembled PDU]"
"320","18.167621","192.168.178.1","192.168.178.21","TCP","1514","80  >  62912 [ACK] Seq=110 Ack=286 Win=30272 Len=1460 [TCP segment of a reassembled PDU]"
"321","18.167782","192.168.178.21","192.168.178.1","TCP","54","62912  >  80 [ACK] Seq=286 Ack=1570 Win=131328 Len=0"
"322","18.167981","192.168.178.21","192.168.178.1","TCP","54","62912  >  80 [FIN, ACK] Seq=286 Ack=1570 Win=131328 Len=0"
"323","18.168176","216.58.209.35","192.168.178.21","UDP","69","443  >  52306 Len=27"
"324","18.170356","192.168.178.1","192.168.178.21","HTTP","407","HTTP/1.1 400 Bad Request  (text/html)"
"325","18.170421","192.168.178.21","192.168.178.1","TCP","54","62912  >  80 [RST, ACK] Seq=287 Ack=1923 Win=0 Len=0"
"326","18.185567","216.58.209.35","192.168.178.21","UDP","157","443  >  52306 Len=115"
"327","18.186230","192.168.178.21","216.58.209.35","UDP","77","52306  >  443 Len=35"
"328","18.227642","216.58.209.35","192.168.178.21","UDP","67","443  >  52306 Len=25"
"329","18.609353","192.168.178.21","51.103.146.55","TCP","54","62651  >  443 [FIN, ACK] Seq=1 Ack=1 Win=517 Len=0"
"330","18.641552","51.103.146.55","192.168.178.21","TCP","54","443  >  62651 [FIN, ACK] Seq=1 Ack=2 Win=2049 Len=0"
"331","18.641743","192.168.178.21","51.103.146.55","TCP","54","62651  >  443 [ACK] Seq=2 Ack=2 Win=517 Len=0"
