"No.","Time","Source","Destination","Protocol","Length","Info"
"332","18.994767","192.168.178.21","35.152.66.6","TCP","66","[TCP Retransmission] [TCP Port numbers reused] 62893  >  8080 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"333","18.995163","192.168.178.21","35.152.66.6","TCP","66","[TCP Retransmission] [TCP Port numbers reused] 62894  >  8080 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"334","18.995328","192.168.178.21","35.152.66.6","TCP","66","[TCP Retransmission] [TCP Port numbers reused] 62895  >  8080 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"335","18.995430","192.168.178.21","35.152.66.6","TCP","66","[TCP Retransmission] [TCP Port numbers reused] 62896  >  8080 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"336","18.995520","192.168.178.21","35.152.66.6","TCP","66","[TCP Retransmission] [TCP Port numbers reused] 62897  >  8080 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"337","18.995610","192.168.178.21","35.152.66.6","TCP","66","[TCP Retransmission] [TCP Port numbers reused] 62898  >  8080 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"338","19.254401","AVMAudio_37:6a:b7","Broadcast","HomePlug AV","60","Qualcomm Atheros, GET_SW.REQ (Get Device/SW Version Request)"
"339","19.254471","AVMAudio_37:6a:b7","Broadcast","0x8912","60","Ethernet II"
"340","20.993813","192.168.178.65","239.255.255.250","UDP","77","54275  >  15600 Len=35"
"341","20.995179","192.168.178.21","88.198.34.109","TCP","55","[TCP Keep-Alive] 60946  >  443 [ACK] Seq=1 Ack=1 Win=511 Len=1"
"342","21.013041","88.198.34.109","192.168.178.21","TCP","54","[TCP Keep-Alive] 443  >  60946 [ACK] Seq=0 Ack=2 Win=501 Len=0"
"343","21.013147","192.168.178.21","88.198.34.109","TCP","54","[TCP Keep-Alive ACK] 60946  >  443 [ACK] Seq=2 Ack=1 Win=511 Len=0"
"344","21.036973","88.198.34.109","192.168.178.21","TCP","66","[TCP Dup ACK 11#1] 443  >  60946 [ACK] Seq=1 Ack=2 Win=501 Len=0 SLE=1 SRE=2"
"345","21.254376","AVMAudio_37:6a:b7","Broadcast","0x8912","60","Ethernet II"
"346","22.454862","192.168.178.21","192.168.178.1","DNS","74","Standard query 0x479e A dl.acronis.com"
"347","22.477535","192.168.178.1","192.168.178.21","DNS","173","Standard query response 0x479e A dl.acronis.com CNAME acronis-dl.akamaized.net CNAME a1936.d.akamai.net A 151.29.122.170 A 151.29.122.27"
"348","22.493210","192.168.178.21","151.29.122.170","TCP","66","62927  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"349","22.502142","151.29.122.170","192.168.178.21","TCP","66","443  >  62927 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1452 SACK_PERM=1 WS=128"
"350","22.502546","192.168.178.21","151.29.122.170","TCP","54","62927  >  443 [ACK] Seq=1 Ack=1 Win=132096 Len=0"
"351","22.503454","192.168.178.21","151.29.122.170","TLSv1.2","571","Client Hello"
"352","22.508569","192.168.178.21","151.29.122.170","TCP","66","62928  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"353","22.516104","151.29.122.170","192.168.178.21","TCP","54","443  >  62927 [ACK] Seq=1 Ack=518 Win=64128 Len=0"
"354","22.524821","151.29.122.170","192.168.178.21","TCP","66","443  >  62928 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1452 SACK_PERM=1 WS=128"
"355","22.525209","192.168.178.21","151.29.122.170","TCP","54","62928  >  443 [ACK] Seq=1 Ack=1 Win=132096 Len=0"
"356","22.526197","192.168.178.21","151.29.122.170","TLSv1.2","571","Client Hello"
"357","22.539465","151.29.122.170","192.168.178.21","TCP","54","443  >  62928 [ACK] Seq=1 Ack=518 Win=64128 Len=0"
"358","22.551503","151.29.122.170","192.168.178.21","TLSv1.2","1506","Server Hello"
"359","22.551503","151.29.122.170","192.168.178.21","TLSv1.2","1506","Certificate [TCP segment of a reassembled PDU]"
"360","22.551503","151.29.122.170","192.168.178.21","TLSv1.2","313","Server Key Exchange, Server Hello Done"
"361","22.552202","192.168.178.21","151.29.122.170","TCP","54","62927  >  443 [ACK] Seq=518 Ack=2905 Win=132096 Len=0"
"362","22.566625","192.168.178.21","151.29.122.170","TLSv1.2","180","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"363","22.576946","151.29.122.170","192.168.178.21","TLSv1.2","1506","Server Hello"
"364","22.576946","151.29.122.170","192.168.178.21","TLSv1.2","1506","Certificate [TCP segment of a reassembled PDU]"
"365","22.576946","151.29.122.170","192.168.178.21","TLSv1.2","313","Server Key Exchange, Server Hello Done"
"366","22.576946","151.29.122.170","192.168.178.21","TCP","54","443  >  62927 [ACK] Seq=3164 Ack=644 Win=64128 Len=0"
"367","22.576946","151.29.122.170","192.168.178.21","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message"
"368","22.577511","192.168.178.21","151.29.122.170","TCP","54","62928  >  443 [ACK] Seq=518 Ack=2905 Win=132096 Len=0"
"369","22.578474","192.168.178.21","151.29.122.170","TLSv1.2","974","Application Data"
"370","22.585376","151.29.122.170","192.168.178.21","TCP","54","443  >  62927 [ACK] Seq=3215 Ack=1564 Win=64128 Len=0"
"371","22.593560","192.168.178.21","151.29.122.170","TLSv1.2","180","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"372","22.613501","151.29.122.170","192.168.178.21","TCP","1506","443  >  62927 [ACK] Seq=3215 Ack=1564 Win=64128 Len=1452 [TCP segment of a reassembled PDU]"
"373","22.613501","151.29.122.170","192.168.178.21","TCP","1506","443  >  62927 [ACK] Seq=4667 Ack=1564 Win=64128 Len=1452 [TCP segment of a reassembled PDU]"
"374","22.613501","151.29.122.170","192.168.178.21","TCP","1506","443  >  62927 [ACK] Seq=6119 Ack=1564 Win=64128 Len=1452 [TCP segment of a reassembled PDU]"
"375","22.613501","151.29.122.170","192.168.178.21","TCP","1506","443  >  62927 [ACK] Seq=7571 Ack=1564 Win=64128 Len=1452 [TCP segment of a reassembled PDU]"
"376","22.613501","151.29.122.170","192.168.178.21","TLSv1.2","777","Application Data"
"377","22.613501","151.29.122.170","192.168.178.21","TCP","54","443  >  62928 [ACK] Seq=3164 Ack=644 Win=64128 Len=0"
"378","22.613501","151.29.122.170","192.168.178.21","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message"
"379","22.614001","192.168.178.21","151.29.122.170","TCP","54","62927  >  443 [ACK] Seq=1564 Ack=6119 Win=132096 Len=0"
"380","22.614249","192.168.178.21","151.29.122.170","TCP","54","62927  >  443 [ACK] Seq=1564 Ack=9023 Win=132096 Len=0"
"381","22.615199","192.168.178.21","151.29.122.170","TLSv1.2","976","Application Data"
"382","22.616033","192.168.178.21","151.29.122.170","TLSv1.2","85","Encrypted Alert"
"383","22.616051","192.168.178.21","151.29.122.170","TCP","54","62927  >  443 [FIN, ACK] Seq=1595 Ack=9746 Win=131328 Len=0"
"384","22.617515","151.29.122.170","192.168.178.21","TCP","777","[TCP Spurious Retransmission] 443  >  62927 [PSH, ACK] Seq=9023 Ack=1564 Win=64128 Len=723"
"385","22.617887","192.168.178.21","151.29.122.170","TCP","66","[TCP Dup ACK 382#1] 62927  >  443 [ACK] Seq=1596 Ack=9746 Win=131328 Len=0 SLE=9023 SRE=9746"
"386","22.622476","151.29.122.170","192.168.178.21","TCP","54","443  >  62927 [ACK] Seq=9746 Ack=1595 Win=64128 Len=0"
"387","22.623125","151.29.122.170","192.168.178.21","TLSv1.2","85","Encrypted Alert"
"388","22.623125","151.29.122.170","192.168.178.21","TCP","54","443  >  62927 [FIN, ACK] Seq=9777 Ack=1596 Win=64128 Len=0"
"389","22.623125","151.29.122.170","192.168.178.21","TCP","54","443  >  62928 [ACK] Seq=3215 Ack=1566 Win=64128 Len=0"
"390","22.623450","192.168.178.21","151.29.122.170","TCP","54","62927  >  443 [RST, ACK] Seq=1596 Ack=9777 Win=0 Len=0"
"391","22.632476","151.29.122.170","192.168.178.21","TCP","1506","443  >  62928 [ACK] Seq=3215 Ack=1566 Win=64128 Len=1452 [TCP segment of a reassembled PDU]"
"392","22.632476","151.29.122.170","192.168.178.21","TCP","1506","443  >  62928 [ACK] Seq=4667 Ack=1566 Win=64128 Len=1452 [TCP segment of a reassembled PDU]"
"393","22.632476","151.29.122.170","192.168.178.21","TCP","1506","443  >  62928 [ACK] Seq=6119 Ack=1566 Win=64128 Len=1452 [TCP segment of a reassembled PDU]"
"394","22.632476","151.29.122.170","192.168.178.21","TCP","1506","443  >  62928 [ACK] Seq=7571 Ack=1566 Win=64128 Len=1452 [TCP segment of a reassembled PDU]"
"395","22.632476","151.29.122.170","192.168.178.21","TCP","1506","443  >  62928 [ACK] Seq=9023 Ack=1566 Win=64128 Len=1452 [TCP segment of a reassembled PDU]"
"396","22.632476","151.29.122.170","192.168.178.21","TCP","1506","443  >  62928 [ACK] Seq=10475 Ack=1566 Win=64128 Len=1452 [TCP segment of a reassembled PDU]"
"397","22.632476","151.29.122.170","192.168.178.21","TLSv1.2","611","Application Data"
"398","22.633260","192.168.178.21","151.29.122.170","TCP","54","62928  >  443 [ACK] Seq=1566 Ack=6119 Win=132096 Len=0"
"399","22.633614","192.168.178.21","151.29.122.170","TCP","54","62928  >  443 [ACK] Seq=1566 Ack=9023 Win=132096 Len=0"
"400","22.634032","192.168.178.21","151.29.122.170","TCP","54","62928  >  443 [ACK] Seq=1566 Ack=11927 Win=132096 Len=0"
"401","22.635905","192.168.178.21","151.29.122.170","TLSv1.2","85","Encrypted Alert"
"402","22.636040","192.168.178.21","151.29.122.170","TCP","54","62928  >  443 [FIN, ACK] Seq=1597 Ack=12484 Win=131328 Len=0"
"403","22.647681","151.29.122.170","192.168.178.21","TCP","54","443  >  62928 [ACK] Seq=12484 Ack=1597 Win=64128 Len=0"
"404","22.647681","151.29.122.170","192.168.178.21","TLSv1.2","85","Encrypted Alert"
"405","22.647681","151.29.122.170","192.168.178.21","TCP","54","443  >  62928 [FIN, ACK] Seq=12515 Ack=1598 Win=64128 Len=0"
"406","22.648107","192.168.178.21","151.29.122.170","TCP","54","62928  >  443 [RST, ACK] Seq=1598 Ack=12515 Win=0 Len=0"
"407","23.347629","AVMAudio_37:6a:b7","Broadcast","HomePlug AV","60","Qualcomm Atheros, GET_SW.REQ (Get Device/SW Version Request)"
"408","23.348462","AVMAudio_37:6a:b7","Broadcast","0x8912","60","Ethernet II"
"409","23.863981","192.168.178.21","142.250.153.188","TCP","55","62426  >  5228 [ACK] Seq=1 Ack=1 Win=512 Len=1"
"410","23.898227","142.250.153.188","192.168.178.21","TCP","66","5228  >  62426 [ACK] Seq=1 Ack=2 Win=265 Len=0 SLE=1 SRE=2"
"411","23.961848","192.168.178.65","192.168.178.255","UDP","77","33058  >  15600 Len=35"
"412","24.191679","192.168.178.21","2.16.81.70","TCP","54","62776  >  443 [FIN, ACK] Seq=1 Ack=1 Win=513 Len=0"
"413","24.192968","192.168.178.21","2.16.81.70","TCP","54","62777  >  443 [FIN, ACK] Seq=1 Ack=1 Win=513 Len=0"
"414","24.193206","192.168.178.21","35.186.224.25","TCP","54","62775  >  443 [FIN, ACK] Seq=1 Ack=1 Win=510 Len=0"
"415","24.193412","192.168.178.21","35.186.224.25","TCP","54","62774  >  443 [FIN, ACK] Seq=1 Ack=1 Win=510 Len=0"
"416","24.193647","192.168.178.21","35.186.224.25","TCP","54","62779  >  443 [FIN, ACK] Seq=1 Ack=1 Win=510 Len=0"
"417","24.193870","192.168.178.21","35.186.224.25","TCP","54","62778  >  443 [FIN, ACK] Seq=1 Ack=1 Win=510 Len=0"
"418","24.194837","192.168.178.21","151.21.209.104","TCP","54","62781  >  443 [FIN, ACK] Seq=1 Ack=1 Win=515 Len=0"
"419","24.195068","192.168.178.21","151.21.209.104","TCP","54","62780  >  443 [FIN, ACK] Seq=1 Ack=1 Win=511 Len=0"
"420","24.200830","2.16.81.70","192.168.178.21","TLSv1.2","85","Encrypted Alert"
"421","24.201113","192.168.178.21","2.16.81.70","TCP","54","62777  >  443 [RST, ACK] Seq=2 Ack=32 Win=0 Len=0"
"422","24.201776","2.16.81.70","192.168.178.21","TCP","54","443  >  62777 [FIN, ACK] Seq=32 Ack=2 Win=501 Len=0"
"423","24.202869","2.16.81.70","192.168.178.21","TLSv1.2","85","Encrypted Alert"
"424","24.203093","192.168.178.21","2.16.81.70","TCP","54","62776  >  443 [RST, ACK] Seq=2 Ack=32 Win=0 Len=0"
"425","24.203876","2.16.81.70","192.168.178.21","TCP","54","443  >  62776 [FIN, ACK] Seq=32 Ack=2 Win=501 Len=0"
"426","24.209342","35.186.224.25","192.168.178.21","TCP","54","443  >  62775 [FIN, ACK] Seq=1 Ack=2 Win=265 Len=0"
"427","24.209342","35.186.224.25","192.168.178.21","TCP","54","443  >  62779 [FIN, ACK] Seq=1 Ack=2 Win=265 Len=0"
"428","24.209342","35.186.224.25","192.168.178.21","TCP","54","443  >  62778 [FIN, ACK] Seq=1 Ack=2 Win=265 Len=0"
"429","24.209342","151.21.209.104","192.168.178.21","TLSv1.2","78","Application Data"
"430","24.210240","192.168.178.21","151.21.209.104","TCP","54","62780  >  443 [RST, ACK] Seq=2 Ack=25 Win=0 Len=0"
"431","24.210464","151.21.209.104","192.168.178.21","TCP","54","443  >  62780 [FIN, ACK] Seq=25 Ack=2 Win=501 Len=0"
"432","24.210464","35.186.224.25","192.168.178.21","TCP","54","443  >  62774 [FIN, ACK] Seq=1 Ack=2 Win=265 Len=0"
"433","24.221019","151.21.209.104","192.168.178.21","TLSv1.2","78","Application Data"
"434","24.221255","192.168.178.21","151.21.209.104","TCP","54","62781  >  443 [RST, ACK] Seq=2 Ack=25 Win=0 Len=0"
"435","24.222029","151.21.209.104","192.168.178.21","TCP","54","443  >  62781 [FIN, ACK] Seq=25 Ack=2 Win=501 Len=0"
"436","24.433940","35.186.224.25","192.168.178.21","TCP","54","[TCP Retransmission] 443  >  62775 [FIN, ACK] Seq=1 Ack=2 Win=265 Len=0"
"437","24.434028","192.168.178.21","35.186.224.25","TCP","54","[TCP ZeroWindow] 62775  >  443 [ACK] Seq=2 Ack=2 Win=0 Len=0"
"438","24.434936","35.186.224.25","192.168.178.21","TCP","54","[TCP Retransmission] 443  >  62774 [FIN, ACK] Seq=1 Ack=2 Win=265 Len=0"
"439","24.434936","35.186.224.25","192.168.178.21","TCP","54","[TCP Retransmission] 443  >  62779 [FIN, ACK] Seq=1 Ack=2 Win=265 Len=0"
"440","24.435004","192.168.178.21","35.186.224.25","TCP","54","[TCP ZeroWindow] 62774  >  443 [ACK] Seq=2 Ack=2 Win=0 Len=0"
"441","24.435062","192.168.178.21","35.186.224.25","TCP","54","[TCP ZeroWindow] 62779  >  443 [ACK] Seq=2 Ack=2 Win=0 Len=0"
"442","24.440329","35.186.224.25","192.168.178.21","TCP","54","[TCP Retransmission] 443  >  62778 [FIN, ACK] Seq=1 Ack=2 Win=265 Len=0"
"443","24.440388","192.168.178.21","35.186.224.25","TCP","54","[TCP ZeroWindow] 62778  >  443 [ACK] Seq=2 Ack=2 Win=0 Len=0"
"444","25.293317","AVMAudio_37:6a:b7","Broadcast","HomePlug AV","60","Qualcomm Atheros, GET_SW.REQ (Get Device/SW Version Request)"
"445","25.294266","AVMAudio_37:6a:b7","Broadcast","0x8912","60","Ethernet II"
"446","27.003671","192.168.178.21","35.152.66.6","TCP","66","[TCP Retransmission] [TCP Port numbers reused] 62893  >  8080 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"447","27.006335","192.168.178.21","35.152.66.6","TCP","66","[TCP Retransmission] [TCP Port numbers reused] 62894  >  8080 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"448","27.006506","192.168.178.21","35.152.66.6","TCP","66","[TCP Retransmission] [TCP Port numbers reused] 62895  >  8080 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"449","27.006641","192.168.178.21","35.152.66.6","TCP","66","[TCP Retransmission] [TCP Port numbers reused] 62896  >  8080 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"450","27.006732","192.168.178.21","35.152.66.6","TCP","66","[TCP Retransmission] [TCP Port numbers reused] 62897  >  8080 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"451","27.006851","192.168.178.21","35.152.66.6","TCP","66","[TCP Retransmission] [TCP Port numbers reused] 62898  >  8080 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"452","27.023431","192.168.178.65","239.255.255.250","UDP","77","51056  >  15600 Len=35"
"453","27.254861","AVMAudio_37:6a:b7","Broadcast","HomePlug AV","60","Qualcomm Atheros, GET_SW.REQ (Get Device/SW Version Request)"
"454","27.257057","AVMAudio_37:6a:b7","Broadcast","0x8912","60","Ethernet II"
"455","29.287128","AVMAudio_37:6a:b7","Broadcast","HomePlug AV","60","Qualcomm Atheros, GET_SW.REQ (Get Device/SW Version Request)"
"456","29.288632","AVMAudio_37:6a:b7","Broadcast","0x8912","60","Ethernet II"
"457","30.003779","192.168.178.65","192.168.178.255","UDP","77","53267  >  15600 Len=35"
"458","30.551387","192.168.178.21","20.44.10.122","TCP","54","62687  >  443 [FIN, ACK] Seq=1 Ack=1 Win=515 Len=0"
"459","30.854413","20.44.10.122","192.168.178.21","TCP","54","443  >  62687 [FIN, ACK] Seq=1 Ack=2 Win=2053 Len=0"
"460","30.854722","192.168.178.21","20.44.10.122","TCP","54","62687  >  443 [ACK] Seq=2 Ack=2 Win=515 Len=0"
"461","31.047674","192.168.178.21","88.198.34.109","TCP","55","[TCP Keep-Alive] 60946  >  443 [ACK] Seq=1 Ack=1 Win=511 Len=1"
"462","31.085852","88.198.34.109","192.168.178.21","TCP","66","[TCP Keep-Alive ACK] 443  >  60946 [ACK] Seq=1 Ack=2 Win=501 Len=0 SLE=1 SRE=2"
"463","31.341823","AVMAudio_37:6a:b7","Broadcast","HomePlug AV","60","Qualcomm Atheros, GET_SW.REQ (Get Device/SW Version Request)"
"464","31.341907","AVMAudio_37:6a:b7","Broadcast","0x8912","60","Ethernet II"
"465","32.458219","192.168.178.21","137.135.225.146","TLSv1.2","111","Application Data"
"466","32.530544","137.135.225.146","192.168.178.21","TLSv1.2","100","Application Data"
"467","32.577631","192.168.178.21","137.135.225.146","TCP","54","60819  >  443 [ACK] Seq=58 Ack=47 Win=516 Len=0"
"468","32.956374","192.168.178.65","239.255.255.250","UDP","77","53337  >  15600 Len=35"
"469","35.328557","AVMAudio_37:6a:b7","Broadcast","HomePlug AV","60","Qualcomm Atheros, GET_SW.REQ (Get Device/SW Version Request)"
"470","35.329403","AVMAudio_37:6a:b7","Broadcast","0x8912","60","Ethernet II"
"471","35.841853","192.168.178.65","239.255.255.250","SSDP","353","NOTIFY * HTTP/1.1 "
"472","35.842225","192.168.178.65","239.255.255.250","SSDP","362","NOTIFY * HTTP/1.1 "
"473","35.842413","192.168.178.65","239.255.255.250","SSDP","415","NOTIFY * HTTP/1.1 "
"474","35.842578","192.168.178.65","239.255.255.250","SSDP","401","NOTIFY * HTTP/1.1 "
"475","35.843689","192.168.178.65","239.255.255.250","SSDP","347","NOTIFY * HTTP/1.1 "
"476","35.843689","192.168.178.65","239.255.255.250","SSDP","356","NOTIFY * HTTP/1.1 "
"477","35.843689","192.168.178.65","239.255.255.250","SSDP","403","NOTIFY * HTTP/1.1 "
"478","35.843689","192.168.178.65","239.255.255.250","SSDP","411","NOTIFY * HTTP/1.1 "
"479","35.844208","192.168.178.65","239.255.255.250","SSDP","413","NOTIFY * HTTP/1.1 "
"480","35.844208","192.168.178.65","239.255.255.250","SSDP","401","NOTIFY * HTTP/1.1 "
"481","35.958479","192.168.178.65","192.168.178.255","UDP","77","34931  >  15600 Len=35"
"482","35.962254","192.168.178.65","239.255.255.250","SSDP","353","NOTIFY * HTTP/1.1 "
"483","35.962254","192.168.178.65","239.255.255.250","SSDP","362","NOTIFY * HTTP/1.1 "
"484","35.964227","192.168.178.65","239.255.255.250","SSDP","415","NOTIFY * HTTP/1.1 "
"485","35.964227","192.168.178.65","239.255.255.250","SSDP","401","NOTIFY * HTTP/1.1 "
"486","36.027517","192.168.178.65","239.255.255.250","SSDP","347","NOTIFY * HTTP/1.1 "
"487","36.027517","192.168.178.65","239.255.255.250","SSDP","356","NOTIFY * HTTP/1.1 "
"488","36.027517","192.168.178.65","239.255.255.250","SSDP","403","NOTIFY * HTTP/1.1 "
"489","36.027517","192.168.178.65","239.255.255.250","SSDP","411","NOTIFY * HTTP/1.1 "
"490","36.027517","192.168.178.65","239.255.255.250","SSDP","413","NOTIFY * HTTP/1.1 "
"491","36.027517","192.168.178.65","239.255.255.250","SSDP","401","NOTIFY * HTTP/1.1 "
"492","37.274525","AVMAudio_37:6a:b7","Broadcast","HomePlug AV","60","Qualcomm Atheros, GET_SW.REQ (Get Device/SW Version Request)"
"493","37.275104","AVMAudio_37:6a:b7","Broadcast","0x8912","60","Ethernet II"
"494","38.052319","192.168.178.21","35.152.66.6","TCP","66","62961  >  8080 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"495","38.052360","192.168.178.21","35.152.66.6","TCP","66","62964  >  8080 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"496","38.052365","192.168.178.21","35.152.66.6","TCP","66","62962  >  8080 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"497","38.052366","192.168.178.21","35.152.66.6","TCP","66","62963  >  8080 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"498","38.052433","192.168.178.21","35.152.66.6","TCP","66","62965  >  8080 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"499","38.052456","192.168.178.21","35.152.66.6","TCP","66","62966  >  8080 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"500","38.271388","192.168.178.21","192.168.178.1","DNS","91","Standard query 0x56c0 A teams.events.data.microsoft.com"
