"No.","Time","Source","Destination","Protocol","Length","Info"
"501","38.279639","192.168.178.1","192.168.178.21","DNS","213","Standard query response 0x56c0 A teams.events.data.microsoft.com CNAME teams-events-data.trafficmanager.net CNAME onedscolprdcus13.centralus.cloudapp.azure.com A 52.182.143.211"
"502","38.280847","192.168.178.21","192.168.178.1","DNS","74","Standard query 0xf385 A wpad.fritz.box"
"503","38.281577","192.168.178.21","52.182.143.211","TCP","66","62967  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"504","38.284592","192.168.178.1","192.168.178.21","DNS","120","Standard query response 0xf385 A wpad.fritz.box A 192.168.178.1 NS fritz.box A 192.168.178.1"
"505","38.287661","192.168.178.21","192.168.178.1","TCP","66","62968  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"506","38.291405","192.168.178.1","192.168.178.21","TCP","66","80  >  62968 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460 SACK_PERM=1 WS=32"
"507","38.291796","192.168.178.21","192.168.178.1","TCP","54","62968  >  80 [ACK] Seq=1 Ack=1 Win=131328 Len=0"
"508","38.292572","192.168.178.21","192.168.178.1","HTTP","357","GET /wpad.dat HTTP/1.1 "
"509","38.294184","192.168.178.1","192.168.178.21","TCP","54","80  >  62968 [ACK] Seq=1 Ack=304 Win=30272 Len=0"
"510","38.296906","192.168.178.1","192.168.178.21","TCP","163","80  >  62968 [PSH, ACK] Seq=1 Ack=304 Win=30272 Len=109 [TCP segment of a reassembled PDU]"
"511","38.297609","192.168.178.21","192.168.178.1","TCP","54","62968  >  80 [FIN, ACK] Seq=304 Ack=110 Win=131072 Len=0"
"512","38.299849","192.168.178.1","192.168.178.21","TCP","1514","80  >  62968 [ACK] Seq=110 Ack=304 Win=30272 Len=1460 [TCP segment of a reassembled PDU]"
"513","38.299992","192.168.178.21","192.168.178.1","TCP","54","62968  >  80 [RST, ACK] Seq=305 Ack=1570 Win=0 Len=0"
"514","38.301692","192.168.178.1","192.168.178.21","HTTP","407","HTTP/1.1 400 Bad Request  (text/html)"
"515","38.465127","52.182.143.211","192.168.178.21","TCP","66","443  >  62967 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 WS=256 SACK_PERM=1"
"516","38.465592","192.168.178.21","52.182.143.211","TCP","54","62967  >  443 [ACK] Seq=1 Ack=1 Win=132352 Len=0"
"517","38.466619","192.168.178.21","52.182.143.211","TLSv1.2","571","Client Hello"
"518","38.655133","52.182.143.211","192.168.178.21","TCP","1506","443  >  62967 [ACK] Seq=1 Ack=518 Win=525056 Len=1452 [TCP segment of a reassembled PDU]"
"519","38.655133","52.182.143.211","192.168.178.21","TCP","1506","443  >  62967 [ACK] Seq=1453 Ack=518 Win=525056 Len=1452 [TCP segment of a reassembled PDU]"
"520","38.655133","52.182.143.211","192.168.178.21","TCP","1506","443  >  62967 [ACK] Seq=2905 Ack=518 Win=525056 Len=1452 [TCP segment of a reassembled PDU]"
"521","38.655133","52.182.143.211","192.168.178.21","TCP","1506","443  >  62967 [ACK] Seq=4357 Ack=518 Win=525056 Len=1452 [TCP segment of a reassembled PDU]"
"522","38.655133","52.182.143.211","192.168.178.21","TLSv1.2","538","Server Hello, Certificate, Certificate Status, Server Key Exchange, Server Hello Done"
"523","38.655617","192.168.178.21","52.182.143.211","TCP","54","62967  >  443 [ACK] Seq=518 Ack=2905 Win=132352 Len=0"
"524","38.656120","192.168.178.21","52.182.143.211","TCP","54","62967  >  443 [ACK] Seq=518 Ack=5809 Win=132352 Len=0"
"525","38.698388","192.168.178.21","52.182.143.211","TCP","54","62967  >  443 [ACK] Seq=518 Ack=6293 Win=131840 Len=0"
"526","38.762142","192.168.178.21","52.182.143.211","TLSv1.2","212","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"527","38.948038","52.182.143.211","192.168.178.21","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message"
"528","38.949182","192.168.178.21","52.182.143.211","TLSv1.2","968","Application Data"
"529","38.957787","192.168.178.65","239.255.255.250","UDP","77","33929  >  15600 Len=35"
"530","39.059062","192.168.178.21","35.152.66.6","TCP","66","[TCP Retransmission] [TCP Port numbers reused] 62961  >  8080 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"531","39.059319","192.168.178.21","35.152.66.6","TCP","66","[TCP Retransmission] [TCP Port numbers reused] 62964  >  8080 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"532","39.059441","192.168.178.21","35.152.66.6","TCP","66","[TCP Retransmission] [TCP Port numbers reused] 62962  >  8080 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"533","39.059579","192.168.178.21","35.152.66.6","TCP","66","[TCP Retransmission] [TCP Port numbers reused] 62963  >  8080 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"534","39.059634","192.168.178.21","35.152.66.6","TCP","66","[TCP Retransmission] [TCP Port numbers reused] 62965  >  8080 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"535","39.059741","192.168.178.21","35.152.66.6","TCP","66","[TCP Retransmission] [TCP Port numbers reused] 62966  >  8080 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"536","39.139582","52.182.143.211","192.168.178.21","TLSv1.2","667","Application Data"
"537","39.145262","192.168.178.21","52.182.143.211","TCP","66","62970  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"538","39.184336","192.168.178.21","52.182.143.211","TCP","54","62967  >  443 [ACK] Seq=1590 Ack=6957 Win=131328 Len=0"
"539","39.257883","AVMAudio_37:6a:b7","Broadcast","HomePlug AV","60","Qualcomm Atheros, GET_SW.REQ (Get Device/SW Version Request)"
"540","39.258831","AVMAudio_37:6a:b7","Broadcast","0x8912","60","Ethernet II"
"541","39.404872","192.168.178.21","52.182.143.211","TCP","66","62971  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"542","39.429365","52.182.143.211","192.168.178.21","TCP","66","443  >  62970 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 WS=256 SACK_PERM=1"
"543","39.429710","192.168.178.21","52.182.143.211","TCP","54","62970  >  443 [ACK] Seq=1 Ack=1 Win=132352 Len=0"
"544","39.430882","192.168.178.21","52.182.143.211","TLSv1.2","571","Client Hello"
"545","39.725605","52.182.143.211","192.168.178.21","TCP","1506","443  >  62970 [ACK] Seq=1 Ack=518 Win=525056 Len=1452 [TCP segment of a reassembled PDU]"
"546","39.725605","52.182.143.211","192.168.178.21","TCP","1506","443  >  62970 [ACK] Seq=1453 Ack=518 Win=525056 Len=1452 [TCP segment of a reassembled PDU]"
"547","39.725605","52.182.143.211","192.168.178.21","TCP","1506","443  >  62970 [ACK] Seq=2905 Ack=518 Win=525056 Len=1452 [TCP segment of a reassembled PDU]"
"548","39.725605","52.182.143.211","192.168.178.21","TCP","1506","443  >  62970 [ACK] Seq=4357 Ack=518 Win=525056 Len=1452 [TCP segment of a reassembled PDU]"
"549","39.725605","52.182.143.211","192.168.178.21","TLSv1.2","538","Server Hello, Certificate, Certificate Status, Server Key Exchange, Server Hello Done"
"550","39.726203","192.168.178.21","52.182.143.211","TCP","54","62970  >  443 [ACK] Seq=518 Ack=2905 Win=132352 Len=0"
"551","39.726676","192.168.178.21","52.182.143.211","TCP","54","62970  >  443 [ACK] Seq=518 Ack=5809 Win=132352 Len=0"
"552","39.735146","192.168.178.21","52.182.143.211","TLSv1.2","212","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"553","39.745045","52.182.143.211","192.168.178.21","TCP","66","443  >  62971 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 WS=256 SACK_PERM=1"
"554","39.745446","192.168.178.21","52.182.143.211","TCP","54","62971  >  443 [ACK] Seq=1 Ack=1 Win=132352 Len=0"
"555","39.746569","192.168.178.21","52.182.143.211","TLSv1.2","571","Client Hello"
"556","40.032075","52.182.143.211","192.168.178.21","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message"
"557","40.033612","192.168.178.21","52.182.143.211","TLSv1.2","1297","Application Data"
"558","40.033986","192.168.178.21","52.182.143.211","TCP","1494","62970  >  443 [ACK] Seq=1919 Ack=6344 Win=131840 Len=1440 [TCP segment of a reassembled PDU]"
"559","40.033986","192.168.178.21","52.182.143.211","TLSv1.2","668","Application Data"
"560","40.083043","52.182.143.211","192.168.178.21","TCP","1506","443  >  62971 [ACK] Seq=1 Ack=518 Win=525056 Len=1452 [TCP segment of a reassembled PDU]"
"561","40.083043","52.182.143.211","192.168.178.21","TCP","1506","443  >  62971 [ACK] Seq=1453 Ack=518 Win=525056 Len=1452 [TCP segment of a reassembled PDU]"
"562","40.083337","192.168.178.21","52.182.143.211","TCP","54","62971  >  443 [ACK] Seq=518 Ack=2905 Win=132352 Len=0"
"563","40.083860","52.182.143.211","192.168.178.21","TCP","1506","443  >  62971 [ACK] Seq=2905 Ack=518 Win=525056 Len=1452 [TCP segment of a reassembled PDU]"
"564","40.083860","52.182.143.211","192.168.178.21","TCP","1506","443  >  62971 [ACK] Seq=4357 Ack=518 Win=525056 Len=1452 [TCP segment of a reassembled PDU]"
"565","40.083860","52.182.143.211","192.168.178.21","TLSv1.2","538","Server Hello, Certificate, Certificate Status, Server Key Exchange, Server Hello Done"
"566","40.084062","192.168.178.21","52.182.143.211","TCP","54","62971  >  443 [ACK] Seq=518 Ack=5809 Win=132352 Len=0"
"567","40.087223","192.168.178.21","52.182.143.211","TLSv1.2","212","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"568","40.316297","52.182.143.211","192.168.178.21","TCP","54","443  >  62970 [ACK] Seq=6344 Ack=3973 Win=525568 Len=0"
"569","40.321047","52.182.143.211","192.168.178.21","TLSv1.2","543","Application Data"
"570","40.374376","192.168.178.21","52.182.143.211","TCP","54","62970  >  443 [ACK] Seq=3973 Ack=6833 Win=131328 Len=0"
"571","40.419990","52.182.143.211","192.168.178.21","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message"
"572","40.467405","192.168.178.21","52.182.143.211","TCP","54","62971  >  443 [ACK] Seq=676 Ack=6344 Win=131840 Len=0"
"573","40.654298","16:33:e4:6d:95:8f","Broadcast","ARP","42","Who has 192.168.178.1? Tell 192.168.178.42"
"574","40.654611","192.168.178.55","224.0.0.251","MDNS","152","Standard query 0x0000 PTR lb._dns-sd._udp.local, ""QU"" question PTR _companion-link._tcp.local, ""QU"" question PTR _homekit._tcp.local, ""QU"" question OPT"
"575","40.656622","fe80::1c35:64c:cb40:9640","ff02::fb","MDNS","172","Standard query 0x0000 PTR lb._dns-sd._udp.local, ""QU"" question PTR _companion-link._tcp.local, ""QU"" question PTR _homekit._tcp.local, ""QU"" question OPT"
"576","41.028718","192.168.178.21","40.74.219.49","TCP","55","62636  >  443 [ACK] Seq=1 Ack=1 Win=514 Len=1 [TCP segment of a reassembled PDU]"
"577","41.075756","192.168.178.21","35.152.66.6","TCP","66","[TCP Retransmission] [TCP Port numbers reused] 62961  >  8080 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"578","41.075958","192.168.178.21","35.152.66.6","TCP","66","[TCP Retransmission] [TCP Port numbers reused] 62964  >  8080 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"579","41.076092","192.168.178.21","35.152.66.6","TCP","66","[TCP Retransmission] [TCP Port numbers reused] 62962  >  8080 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"580","41.076232","192.168.178.21","35.152.66.6","TCP","66","[TCP Retransmission] [TCP Port numbers reused] 62963  >  8080 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"581","41.076330","192.168.178.21","35.152.66.6","TCP","66","[TCP Retransmission] [TCP Port numbers reused] 62965  >  8080 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"582","41.076461","192.168.178.21","35.152.66.6","TCP","66","[TCP Retransmission] [TCP Port numbers reused] 62966  >  8080 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"583","41.090789","192.168.178.21","88.198.34.109","TCP","55","[TCP Keep-Alive] 60946  >  443 [ACK] Seq=1 Ack=1 Win=511 Len=1"
"584","41.146748","88.198.34.109","192.168.178.21","TCP","66","[TCP Keep-Alive ACK] 443  >  60946 [ACK] Seq=1 Ack=2 Win=501 Len=0 SLE=1 SRE=2"
"585","41.262976","40.74.219.49","192.168.178.21","TCP","66","443  >  62636 [ACK] Seq=1 Ack=2 Win=2053 Len=0 SLE=1 SRE=2"
"586","41.269740","AVMAudio_37:6a:b7","Broadcast","HomePlug AV","60","Qualcomm Atheros, GET_SW.REQ (Get Device/SW Version Request)"
"587","41.270592","AVMAudio_37:6a:b7","Broadcast","0x8912","60","Ethernet II"
"588","41.654148","192.168.178.55","224.0.0.251","MDNS","152","Standard query 0x0000 PTR lb._dns-sd._udp.local, ""QM"" question PTR _companion-link._tcp.local, ""QM"" question PTR _homekit._tcp.local, ""QM"" question OPT"
"589","41.656098","fe80::1c35:64c:cb40:9640","ff02::fb","MDNS","172","Standard query 0x0000 PTR lb._dns-sd._udp.local, ""QM"" question PTR _companion-link._tcp.local, ""QM"" question PTR _homekit._tcp.local, ""QM"" question OPT"
"590","41.984445","192.168.178.65","192.168.178.255","UDP","77","42585  >  15600 Len=35"
"591","43.315896","AVMAudio_37:6a:b7","Broadcast","HomePlug AV","60","Qualcomm Atheros, GET_SW.REQ (Get Device/SW Version Request)"
"592","43.316756","AVMAudio_37:6a:b7","Broadcast","0x8912","60","Ethernet II"
"593","44.044916","192.168.178.21","52.182.143.211","TCP","54","62970  >  443 [FIN, ACK] Seq=3973 Ack=6833 Win=131328 Len=0"
"594","44.047711","192.168.178.21","52.182.143.211","TCP","54","62971  >  443 [FIN, ACK] Seq=676 Ack=6344 Win=131840 Len=0"
"595","44.047916","192.168.178.21","52.182.143.211","TCP","54","62967  >  443 [FIN, ACK] Seq=1590 Ack=6957 Win=131328 Len=0"
"596","44.233131","52.182.143.211","192.168.178.21","TCP","54","443  >  62967 [FIN, ACK] Seq=6957 Ack=1591 Win=525568 Len=0"
"597","44.233429","192.168.178.21","52.182.143.211","TCP","54","62967  >  443 [ACK] Seq=1591 Ack=6958 Win=131328 Len=0"
"598","44.334591","52.182.143.211","192.168.178.21","TCP","54","443  >  62970 [FIN, ACK] Seq=6833 Ack=3974 Win=525568 Len=0"
"599","44.334936","192.168.178.21","52.182.143.211","TCP","54","62970  >  443 [ACK] Seq=3974 Ack=6834 Win=131328 Len=0"
"600","44.381055","52.182.143.211","192.168.178.21","TCP","54","443  >  62971 [RST, ACK] Seq=6344 Ack=677 Win=0 Len=0"
"601","44.660990","192.168.178.55","224.0.0.251","MDNS","152","Standard query 0x0000 PTR lb._dns-sd._udp.local, ""QM"" question PTR _companion-link._tcp.local, ""QM"" question PTR _homekit._tcp.local, ""QM"" question OPT"
"602","44.662974","fe80::1c35:64c:cb40:9640","ff02::fb","MDNS","172","Standard query 0x0000 PTR lb._dns-sd._udp.local, ""QM"" question PTR _companion-link._tcp.local, ""QM"" question PTR _homekit._tcp.local, ""QM"" question OPT"
"603","45.057216","192.168.178.65","239.255.255.250","UDP","77","36834  >  15600 Len=35"
"604","45.080065","192.168.178.21","35.152.66.6","TCP","66","[TCP Retransmission] [TCP Port numbers reused] 62961  >  8080 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"605","45.082666","192.168.178.21","35.152.66.6","TCP","66","[TCP Retransmission] [TCP Port numbers reused] 62964  >  8080 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"606","45.082838","192.168.178.21","35.152.66.6","TCP","66","[TCP Retransmission] [TCP Port numbers reused] 62962  >  8080 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"607","45.082978","192.168.178.21","35.152.66.6","TCP","66","[TCP Retransmission] [TCP Port numbers reused] 62963  >  8080 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"608","45.082998","192.168.178.21","35.152.66.6","TCP","66","[TCP Retransmission] [TCP Port numbers reused] 62965  >  8080 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"609","45.083038","192.168.178.21","35.152.66.6","TCP","66","[TCP Retransmission] [TCP Port numbers reused] 62966  >  8080 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"610","45.363448","AVMAudio_37:6a:b7","Broadcast","HomePlug AV","60","Qualcomm Atheros, GET_SW.REQ (Get Device/SW Version Request)"
"611","45.364646","AVMAudio_37:6a:b7","Broadcast","0x8912","60","Ethernet II"
"612","47.309387","AVMAudio_37:6a:b7","Broadcast","HomePlug AV","60","Qualcomm Atheros, GET_SW.REQ (Get Device/SW Version Request)"
"613","47.311199","AVMAudio_37:6a:b7","Broadcast","0x8912","60","Ethernet II"
"614","48.026361","192.168.178.65","192.168.178.255","UDP","77","34048  >  15600 Len=35"
"615","49.357390","AVMAudio_37:6a:b7","Broadcast","HomePlug AV","60","Qualcomm Atheros, GET_SW.REQ (Get Device/SW Version Request)"
"616","49.358333","AVMAudio_37:6a:b7","Broadcast","0x8912","60","Ethernet II"
"617","51.018663","192.168.178.65","239.255.255.250","UDP","77","39295  >  15600 Len=35"
"618","51.161139","192.168.178.21","88.198.34.109","TCP","55","[TCP Keep-Alive] 60946  >  443 [ACK] Seq=1 Ack=1 Win=511 Len=1"
"619","51.203550","88.198.34.109","192.168.178.21","TCP","66","[TCP Keep-Alive ACK] 443  >  60946 [ACK] Seq=1 Ack=2 Win=501 Len=0 SLE=1 SRE=2"
"620","51.302890","AVMAudio_37:6a:b7","Broadcast","HomePlug AV","60","Qualcomm Atheros, GET_SW.REQ (Get Device/SW Version Request)"
"621","51.303856","AVMAudio_37:6a:b7","Broadcast","0x8912","60","Ethernet II"
"622","53.084667","192.168.178.21","35.152.66.6","TCP","66","[TCP Retransmission] [TCP Port numbers reused] 62961  >  8080 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"623","53.084826","192.168.178.21","35.152.66.6","TCP","66","[TCP Retransmission] [TCP Port numbers reused] 62964  >  8080 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"624","53.084920","192.168.178.21","35.152.66.6","TCP","66","[TCP Retransmission] [TCP Port numbers reused] 62962  >  8080 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"625","53.085012","192.168.178.21","35.152.66.6","TCP","66","[TCP Retransmission] [TCP Port numbers reused] 62963  >  8080 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"626","53.085078","192.168.178.21","35.152.66.6","TCP","66","[TCP Retransmission] [TCP Port numbers reused] 62965  >  8080 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"627","53.085166","192.168.178.21","35.152.66.6","TCP","66","[TCP Retransmission] [TCP Port numbers reused] 62966  >  8080 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"628","53.260619","AVMAudio_37:6a:b7","Broadcast","HomePlug AV","60","Qualcomm Atheros, GET_SW.REQ (Get Device/SW Version Request)"
"629","53.350775","AVMAudio_37:6a:b7","Broadcast","0x8912","60","Ethernet II"
"630","54.579571","192.168.178.21","157.90.91.75","TCP","55","[TCP Keep-Alive] 60858  >  443 [ACK] Seq=28 Ack=25 Win=515 Len=1"
"631","54.623974","157.90.91.75","192.168.178.21","TCP","66","[TCP Keep-Alive ACK] 443  >  60858 [ACK] Seq=25 Ack=29 Win=501 Len=0 SLE=28 SRE=29"
"632","55.297594","AVMAudio_37:6a:b7","Broadcast","0x8912","60","Ethernet II"
"633","55.361928","192.168.178.21","157.90.91.75","TCP","55","[TCP Keep-Alive] 60871  >  443 [ACK] Seq=28 Ack=25 Win=511 Len=1"
"634","55.443724","157.90.91.75","192.168.178.21","TCP","66","[TCP Keep-Alive ACK] 443  >  60871 [ACK] Seq=25 Ack=29 Win=501 Len=0 SLE=28 SRE=29"
"635","56.736119","192.168.178.21","51.104.30.131","TLSv1.2","123","Application Data"
"636","56.777569","51.104.30.131","192.168.178.21","TLSv1.2","123","Application Data"
"637","56.828649","192.168.178.21","51.104.30.131","TCP","54","61186  >  8883 [ACK] Seq=70 Ack=70 Win=516 Len=0"
"638","56.969897","192.168.178.65","239.255.255.250","UDP","77","40444  >  15600 Len=35"
"639","57.344426","AVMAudio_37:6a:b7","Broadcast","HomePlug AV","60","Qualcomm Atheros, GET_SW.REQ (Get Device/SW Version Request)"
"640","57.345410","AVMAudio_37:6a:b7","Broadcast","0x8912","60","Ethernet II"
"641","58.268875","fe80::1c35:64c:cb40:9640","ff02::fb","MDNS","172","Standard query 0x0000 PTR lb._dns-sd._udp.local, ""QU"" question PTR _companion-link._tcp.local, ""QU"" question PTR _homekit._tcp.local, ""QU"" question OPT"
"642","58.369256","96:a5:76:a7:dd:51","Broadcast","ARP","64","Gratuitous ARP for 192.168.178.55 (Request)"
"643","58.881503","192.168.178.55","224.0.0.251","MDNS","152","Standard query 0x0000 PTR lb._dns-sd._udp.local, ""QU"" question PTR _companion-link._tcp.local, ""QU"" question PTR _homekit._tcp.local, ""QU"" question OPT"
"644","58.883354","fe80::1c35:64c:cb40:9640","ff02::fb","MDNS","172","Standard query 0x0000 PTR lb._dns-sd._udp.local, ""QU"" question PTR _companion-link._tcp.local, ""QU"" question PTR _homekit._tcp.local, ""QU"" question OPT"
"645","59.291172","AVMAudio_37:6a:b7","Broadcast","HomePlug AV","60","Qualcomm Atheros, GET_SW.REQ (Get Device/SW Version Request)"
"646","59.291266","AVMAudio_37:6a:b7","Broadcast","0x8912","60","Ethernet II"
"647","60.007281","192.168.178.65","192.168.178.255","UDP","77","38300  >  15600 Len=35"
